graph_file,wall_min,wall_max,wall_mean,wall_std,cum_min,cum_max,cum_mean,cum_std,mem_min_MB,mem_max_MB,mem_mean_MB,mem_std_MB,gfa_S,gfa_L,gfa_P,size_graph_MB
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR594362/metaspades_output/assembly_graph_after_simplification.gfa,54.079591143876314,54.365678925067186,54.19253591187298,0.09471499999931458,106.52638480999998,107.18400888500005,106.79550103400001,0.2179271679218874,1650.6288223266602,1650.6288223266602,1650.6288223266602,0.0,1867417,1221061,0,670.645016670227
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR594361/metaspades_output/assembly_graph_after_simplification.gfa,47.595094338059425,47.9357480853796,47.69567563347518,0.09900221496626214,93.20879049999998,94.13926653699998,93.4736588905,0.27105092230338146,1509.1783828735352,1509.1783828735352,1509.1783828735352,0.0,1682377,1083125,0,554.4520387649536
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR2750828/metaspades_output/assembly_graph_after_simplification.gfa,47.79947569221258,48.19915645942092,48.0089912969619,0.11668744985429466,97.14459171000001,98.02635438799999,97.61160761120001,0.24631425472065993,1531.6448822021484,1531.6448822021484,1531.6448822021484,0.0,1527689,1156676,0,459.5301818847656
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR599357/metaspades_output/assembly_graph_after_simplification.gfa,43.33052773401141,43.53955736011267,43.40899907797575,0.07062457730188283,87.216578892,87.68469033200002,87.399170872,0.15324153051102452,1371.9018020629883,1371.9018020629883,1371.9018020629883,0.0,1202864,1166412,0,364.7420301437378
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR2750826/metaspades_output/assembly_graph_after_simplification.gfa,28.416515342891216,28.577675320208073,28.507412388548254,0.054897802399799474,56.86091119099999,57.183446292,57.05988762850001,0.10313775228992825,884.8738098144531,884.8738098144531,884.8738098144531,0.0,964142,688708,0,294.07076358795166
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR594360/metaspades_output/assembly_graph_after_simplification.gfa,9.502001952379942,9.581940170377493,9.545826821774245,0.027014207269638327,19.634249019000002,19.805560382,19.7287917094,0.05803152898286435,254.87201690673828,254.87201690673828,254.87201690673828,0.0,482962,129158,0,230.83720016479492
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR599383/metaspades_output/assembly_graph_after_simplification.gfa,8.054432906210423,8.125361558049917,8.093613175675273,0.02232791789663993,17.065789041000002,17.204901880999998,17.1570134497,0.043339593212580844,218.33738708496094,218.33738708496094,218.33738708496094,0.0,440162,92296,0,183.8997564315796
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR599370/metaspades_output/assembly_graph_after_simplification.gfa,13.817672312259674,13.956316895782948,13.884407665207982,0.04621253115411784,28.193669310999994,28.517328802,28.3303018024,0.10075127350049974,433.41703033447266,433.41703033447266,433.41703033447266,0.0,499495,328229,0,163.46123123168945
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR321017/metaspades_output/assembly_graph_after_simplification.gfa,5.973583742976189,6.0685363709926605,6.007130227982998,0.028117249667503667,11.716174127999999,11.906418333000003,11.783968066100002,0.05935511236010964,222.35213470458984,222.35213470458984,222.35213470458984,0.0,145829,197397,0,40.9472770690918
/scratch/user/mall0133/Tara_Oceans_data/assemblies/ERR321018/metaspades_output/assembly_graph_after_simplification.gfa,4.049806106835604,4.1307960115373135,4.070778603106737,0.024751345835046325,8.17298088,8.345512905999998,8.216766957099999,0.049348559825070616,153.03762817382812,153.03762817382812,153.03762817382812,0.0,96998,133965,0,24.522567749023438
